Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-24 09:30:17.002,0,-1.5,2.73,9.49,0.1,-0.16,0.02,0.03,0.16,0.85,19.24,-19.93,-28.97
2025-11-24 09:23:06.012,1,-1.62,0.36,1.8,-0.61,0.14,-0.49,0.11,-0.0,-0.99,4.28,-14.68,-29.19
2025-11-24 09:37:20.206,2,-4.56,5.31,8.25,0.22,-0.72,-0.35,-0.16,0.35,0.85,26.06,-24.49,-16.05
2025-11-24 09:34:33.434,7,-4.0,5.71,6.71,0.25,0.03,0.05,-0.08,0.4,0.88,20.38,-28.05,-15.41
2025-11-24 09:36:49.977,9,-2.74,4.27,8.91,0.21,-0.07,0.13,-0.07,0.26,0.91,20.21,-24.28,-20.72
2025-11-24 09:23:41.464,5,-5.89,3.12,8.12,0.74,0.81,-1.64,-0.18,0.39,0.71,39.39,-7.74,-14.74
2025-11-24 09:28:57.363,6,-4.56,2.76,7.51,0.16,-0.08,0.08,-0.09,0.29,0.79,33.02,-18.11,-22.2
2025-11-24 09:23:35.158,0,-9.36,0.68,5.15,0.17,0.53,-0.22,0.49,0.16,-0.77,32.34,-14.46,-25.8
2025-11-24 09:22:59.467,2,-3.01,8.77,-0.89,0.52,-0.62,-0.03,0.38,-0.6,-0.67,0.51,-38.01,11.18
2025-11-24 09:15:25.544,1,-1.53,4.32,8.15,-0.28,-0.27,0.09,0.22,0.08,-0.11,3.39,10.84,-46.5
2025-11-24 09:35:39.810,0,-4.47,3.55,7.84,-0.29,-0.08,0.09,-0.11,0.28,0.85,26.57,-19.95,-22.86
2025-11-24 09:35:28.520,3,-5.38,6.23,5.27,0.16,-0.15,-0.45,-0.17,0.46,0.82,25.91,-28.01,-9.41
2025-11-24 09:37:50.466,0,-2.78,4.04,8.82,0.41,0.32,-0.05,-0.04,0.24,0.84,23.74,-20.61,-22.76
2025-11-24 09:37:56.106,0,-1.84,3.43,10.57,0.21,-0.15,0.1,-0.0,0.24,0.86,20.51,-22.78,-22.39
2025-11-24 09:38:04.113,2,-4.16,4.93,7.46,-0.49,-0.64,-0.32,-0.1,0.32,0.85,27.66,-23.18,-16.84
2025-11-24 09:22:56.234,5,-2.98,5.1,7.93,0.83,-0.18,0.12,0.3,-0.19,-0.67,-18.08,-21.92,-27.66
2025-11-24 09:38:01.426,6,-3.53,2.95,8.39,-0.05,-0.39,-0.0,-0.08,0.22,0.85,24.0,-20.7,-22.52
2025-11-23 22:48:22.719,6,0.41,6.95,6.98,-0.13,0.14,-0.04,0.12,-0.36,-0.85,6.94,-21.38,-23.87
2025-11-24 09:33:17.302,5,-2.72,5.69,7.56,-0.04,-0.44,-0.01,-0.0,0.34,0.86,21.34,-26.72,-16.86
2025-11-24 09:21:51.531,4,1.05,9.31,-0.08,1.0,0.84,0.37,0.71,0.05,0.09,6.47,-35.85,-11.87
2025-11-24 09:23:00.100,1,-4.19,8.99,1.55,1.35,-0.91,0.61,0.3,-0.61,-0.73,11.01,-36.39,8.85
2025-11-24 09:37:12.378,6,-5.21,5.97,5.94,-0.12,-0.09,-0.15,-0.21,0.45,0.83,24.68,-28.95,-10.89
2025-11-23 22:46:45.523,9,2.3,7.46,5.58,0.12,-0.37,0.17,0.42,0.15,0.54,1.13,-23.87,-26.29
2025-11-24 09:37:27.564,6,-4.59,3.35,8.7,0.42,0.05,0.14,-0.16,0.3,0.84,25.93,-23.57,-17.25
2025-11-24 09:35:12.160,6,-5.68,5.22,7.48,0.36,0.04,-0.16,-0.15,0.39,0.85,24.9,-27.94,-11.7
2025-11-23 22:48:52.156,4,-0.66,5.55,7.79,0.05,0.08,0.06,0.25,0.18,0.45,10.91,-16.18,-30.6
2025-11-24 09:15:50.552,3,-3.59,3.99,8.34,0.32,-0.36,-0.16,0.25,0.12,-0.33,8.06,13.24,-44.08
2025-11-24 09:23:25.476,1,-0.46,7.34,4.38,-0.94,-2.18,-0.44,0.5,-0.0,-0.15,7.03,-10.01,-39.9
2025-11-24 09:48:10.087,7,-1.32,5.76,7.1,-0.44,-0.06,-0.22,0.2,0.24,0.67,31.93,-21.28,-30.54
2025-11-24 09:35:11.642,7,-2.98,7.18,7.23,-0.4,-0.16,-0.2,-0.13,0.37,0.88,21.84,-29.31,-14.49
2025-11-24 09:37:00.316,4,-5.33,6.61,5.19,-0.11,-0.33,-0.31,-0.16,0.45,0.83,22.82,-30.04,-12.06
2025-11-24 09:15:51.505,0,-2.16,2.75,7.9,0.32,-0.62,0.47,0.2,0.03,-0.36,-0.62,11.04,-45.62
2025-11-23 22:48:55.888,6,-2.41,4.25,8.43,-0.1,-0.05,-0.03,0.13,0.21,0.48,17.51,-8.87,-31.03
2025-11-24 09:35:14.049,9,-3.27,3.95,9.6,-0.16,0.18,0.01,-0.07,0.28,0.87,21.9,-24.53,-19.54
2025-11-23 22:48:35.045,5,1.1,7.26,6.49,-0.06,0.05,0.0,0.37,0.18,0.52,5.89,-21.81,-26.04
2025-11-24 09:37:35.058,6,-5.25,4.03,6.92,-0.37,-0.12,-0.14,-0.16,0.32,0.84,28.78,-22.28,-16.89
2025-11-24 09:21:44.763,0,-0.19,4.85,8.09,-0.27,0.45,0.36,0.26,-0.09,-0.51,-6.19,-9.32,-39.15
2025-11-24 09:37:03.573,9,-5.45,3.95,7.79,-0.61,-0.3,-0.14,-0.17,0.31,0.86,25.13,-23.94,-19.65
2025-11-24 09:30:23.195,1,-0.72,5.44,8.19,0.23,0.8,-0.27,0.03,0.28,0.84,23.48,-25.97,-23.4
2025-11-24 09:35:25.722,0,-4.07,4.69,8.05,-1.0,-0.19,-0.05,-0.07,0.33,0.85,23.61,-23.98,-19.8
2025-11-24 09:15:44.438,2,-3.07,5.28,8.78,0.01,-0.45,-0.49,0.24,0.16,-0.17,7.73,10.09,-46.07
2025-11-23 22:48:31.371,6,1.55,7.23,6.15,0.02,0.06,0.0,0.38,0.18,0.53,3.3,-22.69,-22.33
2025-11-24 09:30:19.163,8,-1.69,3.11,8.75,0.0,-0.18,0.02,0.02,0.16,0.84,21.04,-19.86,-30.88
2025-11-24 09:29:56.797,0,-5.49,3.47,8.31,-0.24,0.36,-0.1,-0.1,0.31,0.8,35.21,-17.44,-21.28
2025-11-24 09:29:50.340,3,-4.04,9.01,2.9,-0.03,-0.22,0.09,0.0,0.64,0.69,25.09,-32.89,5.74
2025-11-24 09:37:19.013,7,-5.12,5.8,7.68,-0.84,0.02,0.32,-0.15,0.38,0.87,17.89,-27.96,-12.09
2025-11-24 09:28:56.061,5,-5.66,3.54,7.24,-0.05,0.28,-0.44,-0.12,0.28,0.78,34.82,-16.58,-21.77
2025-11-24 09:48:16.706,7,-2.29,5.39,9.42,0.3,-0.8,0.46,0.14,0.27,0.67,35.23,-18.11,-30.56
2025-11-24 09:30:07.959,6,3.03,6.5,6.57,0.1,0.05,0.01,0.34,0.22,0.78,6.71,-33.84,-20.81
2025-11-24 09:28:49.740,0,-4.26,1.12,9.45,-0.0,-0.01,0.04,-0.12,0.18,0.79,30.73,-12.41,-25.89
2025-11-24 09:15:42.938,8,-2.72,1.81,9.51,0.65,0.03,0.43,0.16,0.1,-0.23,0.09,14.44,-45.39
2025-11-23 22:53:00.918,5,-0.68,6.88,7.28,-0.15,-0.05,0.04,0.29,0.22,0.52,9.26,-18.94,-26.57
2025-11-24 09:34:40.096,6,-4.44,6.23,7.03,-0.27,-0.15,-0.01,-0.12,0.39,0.86,21.56,-27.47,-15.83
2025-11-24 09:23:01.824,9,-2.74,-2.57,7.76,-0.86,0.31,0.19,0.16,0.24,-0.92,3.09,3.0,-33.92
2025-11-24 09:47:24.368,9,-0.46,3.45,9.4,-0.08,0.13,-0.02,0.13,0.14,0.68,26.08,-16.13,-38.03
2025-11-24 09:23:51.695,2,-1.31,6.44,7.18,-0.58,0.22,-0.26,0.32,0.03,-0.05,8.81,-7.16,-36.81
2025-11-24 09:21:47.589,8,-3.3,4.68,8.78,-0.05,-0.1,-0.2,0.26,0.08,-0.14,7.16,-6.69,-37.43
2025-11-24 09:21:58.052,2,-2.27,8.28,6.58,-0.06,0.52,-0.19,0.09,0.52,0.76,21.99,-32.83,-5.04
2025-11-24 09:31:54.484,5,-2.42,6.49,8.11,-0.36,0.02,-0.12,0.09,0.35,0.85,18.71,-30.53,-14.19
2025-11-24 09:23:37.807,7,-6.83,3.27,8.37,0.0,-0.35,0.17,0.39,-0.1,-0.9,31.74,-19.26,-26.21
2025-11-24 09:38:47.042,8,-5.21,4.17,8.74,-0.21,-0.18,-0.27,-0.13,0.32,0.83,29.01,-22.2,-16.24
2025-11-24 09:33:24.421,0,-2.03,3.33,8.44,0.01,0.26,0.23,-0.02,0.2,0.91,15.21,-22.93,-26.04
2025-11-24 09:34:14.292,9,-2.07,4.14,9.86,-0.66,-0.47,-0.14,-0.03,0.24,0.88,19.52,-22.07,-23.48
2025-11-24 09:15:29.492,8,-1.15,2.44,9.66,-0.16,-0.3,-0.1,0.14,0.05,-0.22,-4.43,13.07,-44.25
2025-11-24 09:47:48.426,4,-3.85,5.89,7.23,-0.34,0.18,-0.42,0.07,0.32,0.67,38.42,-18.96,-28.33
2025-11-24 09:29:53.521,4,0.86,7.33,9.35,0.0,-1.14,0.1,0.18,0.33,0.78,19.43,-30.41,-20.38
2025-11-24 09:37:14.233,0,-5.77,3.78,8.88,-0.78,0.0,-0.15,-0.21,0.31,0.87,25.71,-23.64,-18.36
2025-11-24 09:27:57.903,0,-1.83,0.55,8.85,0.03,-0.21,-0.19,-0.05,0.09,0.68,29.18,1.46,-31.41
2025-11-24 09:48:15.838,9,-0.81,3.38,10.2,-0.33,-0.07,0.09,0.11,0.17,0.64,33.79,-12.71,-35.29
2025-11-24 09:23:25.793,8,0.85,6.59,9.44,-0.41,-1.37,-0.72,0.32,-0.19,-0.32,-18.24,-2.66,-36.0
2025-11-24 10:10:22.212,8,-2.56,4.27,9.28,-0.02,0.23,0.17,0.21,0.15,0.11,16.65,-4.22,-43.22
2025-11-24 09:38:28.656,3,-5.4,3.97,8.33,-0.09,-0.33,-0.07,-0.19,0.31,0.83,30.58,-19.28,-16.56
2025-11-24 09:38:52.273,3,-5.06,3.65,7.67,0.0,-0.75,-0.03,-0.18,0.3,0.83,31.5,-17.64,-19.44
2025-11-24 09:34:31.360,8,-3.37,6.37,6.73,-0.4,-0.05,-0.01,-0.06,0.36,0.88,17.96,-27.99,-17.06
2025-11-24 09:18:24.694,8,0.04,6.85,-5.16,-0.06,-0.39,0.28,0.46,0.81,0.33,11.93,-15.6,27.26
2025-11-24 09:23:41.322,4,-3.39,2.92,9.19,1.15,1.56,-1.07,-0.16,0.33,0.78,36.09,-9.02,-19.01
2025-11-24 09:48:22.550,6,-2.2,4.0,8.67,-0.02,-0.03,0.06,0.07,0.23,0.65,36.04,-14.91,-33.6
2025-11-24 09:38:22.140,3,-4.68,4.74,8.21,0.37,0.01,-0.08,-0.16,0.33,0.84,28.44,-22.8,-14.74
2025-11-23 22:48:23.772,4,1.4,7.04,8.21,0.29,0.25,0.08,0.08,-0.37,-0.86,6.45,-19.74,-26.42
2025-11-24 09:15:43.655,5,-3.8,2.28,8.81,0.07,-0.08,-0.32,0.21,0.13,-0.2,1.63,10.46,-44.49
2025-11-24 09:23:56.861,1,2.74,3.98,8.77,0.09,0.06,-0.51,0.2,-0.13,0.09,-3.53,1.58,-32.93
2025-11-24 09:23:29.516,0,7.75,3.6,4.54,0.13,-0.41,0.04,-0.05,-0.53,-0.45,-35.19,-9.83,-1.24
2025-11-24 09:47:42.054,6,-1.95,4.56,8.79,-0.09,0.19,0.01,0.1,0.24,0.66,33.98,-17.14,-33.45
2025-11-24 09:23:53.818,7,0.23,5.73,8.46,0.26,0.47,0.14,0.29,0.05,-0.05,7.44,-7.46,-35.46
2025-11-24 09:21:55.403,5,-2.05,8.35,4.07,0.58,0.24,-0.05,0.38,0.47,0.53,23.14,-34.48,-4.28
2025-11-24 09:38:44.277,2,-6.17,4.5,7.8,0.27,-0.45,-0.28,-0.2,0.35,0.83,29.78,-22.99,-15.51
2025-11-24 09:47:25.063,6,0.28,4.77,9.28,-0.08,0.07,-0.16,0.14,0.19,0.68,30.88,-15.96,-36.36
2025-11-24 09:38:54.494,2,-5.36,4.65,7.86,0.3,-0.09,-0.04,-0.18,0.36,0.83,30.21,-22.71,-12.88
2025-11-24 09:48:07.024,3,-3.15,5.38,8.07,0.38,-0.47,0.53,0.07,0.34,0.66,40.69,-18.39,-24.62
2025-11-24 09:23:46.288,1,-7.03,3.85,7.26,0.7,0.87,-0.42,0.21,0.38,0.05,35.48,0.88,-26.36
2025-11-24 09:34:06.695,3,-5.03,6.3,6.13,-0.57,-0.26,-0.18,-0.13,0.44,0.82,26.72,-28.16,-10.95
2025-11-24 09:34:54.550,7,-3.48,6.34,8.32,-0.5,-0.0,-0.1,-0.09,0.4,0.86,21.49,-27.15,-14.12
2025-11-24 09:23:32.615,9,-1.64,4.32,5.7,0.03,2.88,-1.26,0.21,-0.06,-0.6,-6.9,-12.56,-37.29
2025-11-24 09:34:24.135,8,-4.18,4.34,8.36,-0.17,-0.09,0.02,-0.08,0.3,0.88,20.94,-25.71,-18.75
2025-11-24 09:28:46.295,3,-5.81,3.45,6.85,-0.14,0.03,0.05,-0.12,0.29,0.8,33.41,-18.98,-21.09
2025-11-24 09:37:16.046,9,-5.84,3.85,9.33,-0.31,-0.46,0.07,-0.16,0.33,0.86,26.14,-24.66,-18.71
2025-11-24 09:30:05.185,4,3.21,5.52,8.46,-0.01,0.02,-0.42,0.27,0.19,0.79,10.5,-30.11,-25.37
2025-11-24 09:47:54.357,9,-1.0,2.85,10.13,-0.27,-0.28,-0.02,0.08,0.16,0.63,33.96,-11.25,-38.04
2025-11-24 09:33:48.963,4,-3.74,5.44,7.36,-0.69,-0.09,-0.17,-0.09,0.35,0.87,24.9,-24.15,-18.45
2025-11-24 09:48:12.809,9,-0.81,3.3,9.18,-0.01,-0.3,0.12,0.13,0.15,0.64,30.08,-14.87,-37.18
2025-11-24 09:48:01.676,2,-4.31,6.08,6.78,-0.22,-0.66,-0.33,0.06,0.37,0.67,42.15,-17.38,-21.88
2025-11-24 09:32:58.976,5,-1.65,4.93,7.75,-0.18,-0.35,-0.04,0.01,0.28,0.88,19.74,-23.76,-19.93
2025-11-24 09:33:39.275,2,-5.36,3.13,7.31,0.17,-0.26,0.1,-0.17,0.28,0.85,27.84,-20.27,-19.82
2025-11-24 09:37:05.198,2,-6.22,6.73,3.04,0.71,-0.42,-0.31,-0.22,0.5,0.8,24.47,-29.61,-6.38
2025-11-24 09:33:25.144,9,-1.71,1.56,9.08,-0.13,-0.37,0.08,-0.04,0.12,0.95,12.23,-19.44,-27.23
2025-11-23 22:59:39.371,6,-1.15,8.92,5.33,-0.39,0.02,0.02,0.43,0.31,0.38,18.0,-21.21,-21.86
2025-11-24 09:23:51.961,5,-0.67,6.22,8.46,0.04,-0.02,0.03,0.27,0.03,-0.06,8.78,-2.98,-36.26
2025-11-24 09:47:36.083,4,-3.15,5.7,6.97,-0.23,-0.12,-0.17,0.1,0.3,0.66,38.46,-17.66,-28.35
2025-11-24 09:36:51.936,4,-5.62,6.06,4.26,-0.09,-0.17,-0.35,-0.2,0.43,0.84,25.37,-27.68,-11.78
2025-11-24 09:21:54.536,0,-0.22,7.79,-2.37,-1.62,-0.22,-0.51,0.57,0.59,0.39,17.48,-33.34,21.32
2025-11-24 09:33:38.390,3,-4.14,3.48,8.04,-0.34,-0.41,-0.56,-0.12,0.25,0.87,26.72,-20.21,-21.69
2025-11-23 22:53:15.646,0,-0.51,5.95,8.32,-0.49,0.19,0.04,0.27,0.17,0.46,9.83,-15.13,-28.91
2025-11-24 09:15:18.986,0,-0.9,2.98,9.84,0.27,0.16,-0.03,0.19,-0.0,-0.04,-6.24,11.03,-45.3
2025-11-23 22:48:23.203,0,1.0,6.71,7.0,0.04,-0.1,0.04,0.08,-0.37,-0.87,6.04,-19.52,-26.61
2025-11-24 09:34:47.004,7,-3.32,6.93,6.54,0.17,0.06,0.01,-0.03,0.41,0.85,19.97,-28.93,-13.03
2025-11-24 09:33:49.510,8,-3.29,4.04,8.27,-0.61,-0.34,-0.12,-0.07,0.25,0.88,21.34,-22.28,-23.04
2025-11-24 09:21:47.137,0,-1.98,2.96,10.2,0.05,0.35,-0.09,0.23,0.07,-0.09,6.99,-3.36,-37.29
2025-11-24 09:23:58.818,2,-5.2,6.78,4.42,0.05,-1.0,-0.94,0.43,-0.13,-0.7,19.07,-28.61,-24.6
2025-11-24 09:47:52.475,3,-3.27,4.27,9.12,0.35,0.03,0.12,0.07,0.29,0.65,32.34,-18.88,-24.39
2025-11-24 09:48:23.614,7,-3.04,5.68,6.67,-0.6,-0.67,-0.61,0.08,0.3,0.64,39.13,-15.58,-28.41
2025-11-24 09:33:01.050,4,-2.53,5.6,6.6,-0.05,-0.79,0.13,-0.01,0.29,0.88,17.72,-27.9,-18.68
2025-11-24 09:15:35.357,4,-3.3,4.39,9.17,-0.18,0.23,-0.09,0.26,0.13,-0.17,6.53,7.39,-47.83
2025-11-24 09:37:52.942,5,-4.14,4.82,8.64,-0.41,-0.95,-0.28,-0.07,0.3,0.86,25.65,-23.18,-19.86
2025-11-24 09:30:04.981,5,1.61,5.63,9.37,-0.48,-0.39,-0.07,0.24,0.23,0.81,13.54,-29.23,-24.24
2025-11-24 09:38:55.328,7,-5.84,3.43,7.67,-0.1,-0.36,-0.04,-0.16,0.31,0.84,27.9,-22.46,-15.45
2025-11-24 09:35:16.262,4,-5.64,4.63,7.16,-0.55,-0.08,-0.47,-0.15,0.32,0.86,28.05,-23.38,-15.3
2025-11-24 09:35:37.060,2,-6.08,6.06,4.46,-0.31,-0.55,-0.25,-0.24,0.46,0.79,30.43,-24.54,-8.08
2025-11-24 09:22:39.106,0,-2.56,3.99,8.95,0.23,-0.68,-0.44,0.2,-0.08,-0.53,-3.13,-5.68,-34.82
2025-11-24 09:30:22.098,0,-2.67,1.45,9.06,0.25,0.14,0.15,-0.06,0.14,0.84,24.53,-15.49,-29.19
2025-11-24 09:38:09.472,8,-3.62,3.08,9.26,0.31,0.35,0.31,-0.1,0.24,0.86,24.21,-19.69,-22.13
2025-11-23 22:44:20.762,8,1.3,6.25,7.85,-0.4,-0.27,0.03,0.04,-0.35,-0.88,-1.13,-22.13,-23.49
2025-11-24 09:30:27.100,4,-2.16,2.82,7.82,0.58,0.36,0.07,-0.04,0.19,0.84,27.15,-17.1,-25.11
2025-11-24 09:16:03.135,5,-1.01,8.64,4.72,-0.21,0.2,-0.31,0.51,0.02,-0.03,7.59,-13.24,-46.44
2025-11-24 09:23:40.731,7,-3.69,2.6,9.05,-0.01,0.51,-1.24,-0.13,0.16,0.9,29.04,-10.71,-24.58
2025-11-23 22:45:09.220,6,-0.19,7.98,5.13,-0.31,-0.15,-0.01,0.34,0.28,0.61,8.19,-22.05,-23.48
2025-11-24 09:30:11.864,2,0.46,7.12,6.5,0.21,-0.36,0.36,0.27,0.31,0.82,11.36,-32.91,-18.02
2025-11-24 09:37:17.969,6,-5.29,6.35,7.24,-0.43,-1.14,-0.63,-0.18,0.38,0.86,21.75,-27.24,-13.11
2025-11-24 09:23:42.148,2,-8.31,3.85,5.18,0.47,-0.49,-1.03,0.0,0.49,0.4,41.66,-4.63,-12.47
2025-11-23 22:53:03.377,8,-0.33,6.28,7.87,0.03,0.16,-0.04,0.3,0.19,0.48,9.75,-17.08,-28.43
2025-11-24 09:15:38.173,3,-3.46,4.96,7.72,-0.23,-0.11,-0.58,0.25,0.14,-0.21,5.18,9.47,-48.19
2025-11-24 09:34:31.689,7,-4.33,5.93,7.27,-0.54,-0.03,-0.15,-0.11,0.38,0.88,19.76,-29.01,-14.91
2025-11-24 09:36:54.069,4,-4.7,7.05,4.97,0.25,-0.28,-0.26,-0.16,0.45,0.83,24.62,-30.24,-9.36
2025-11-23 22:56:31.536,6,-0.71,7.27,6.13,-0.29,-0.18,0.08,0.34,0.21,0.49,10.37,-20.57,-22.31
2025-11-24 09:33:06.104,2,-3.91,4.71,7.9,0.02,-0.53,0.1,-0.06,0.31,0.86,24.3,-24.3,-19.95
2025-11-24 09:36:04.815,5,-3.42,4.32,7.97,-0.59,-0.24,-0.12,-0.09,0.26,0.88,21.38,-24.19,-21.92
2025-11-24 09:33:52.376,8,-3.41,3.86,9.1,-0.77,-0.01,-0.05,-0.07,0.25,0.88,20.76,-24.19,-23.46
2025-11-24 09:28:29.969,0,-3.43,0.2,10.19,0.13,-0.56,0.2,-0.14,0.12,0.86,27.68,-11.38,-28.59
2025-11-24 09:23:37.682,8,-7.2,4.76,5.95,-0.31,-0.53,-0.1,0.45,-0.11,-0.88,34.03,-21.24,-20.78
2025-11-24 09:34:48.458,8,-3.31,5.88,6.39,-0.29,-0.09,0.03,-0.06,0.36,0.86,19.61,-30.19,-17.66
2025-11-24 09:15:18.161,6,-1.2,5.22,7.75,-0.4,-0.17,-0.21,0.28,0.05,0.01,6.02,4.22,-46.84
2025-11-24 09:33:46.711,7,-4.18,4.21,8.09,-0.31,-0.81,-0.15,-0.12,0.28,0.88,23.68,-24.15,-22.76
2025-11-24 09:35:32.731,5,-4.55,6.25,6.46,-0.28,-0.04,-0.11,-0.15,0.41,0.84,24.23,-28.43,-12.68
2025-11-23 22:52:57.090,8,0.46,6.34,6.39,0.29,-0.21,-0.05,0.32,0.17,0.48,8.01,-16.67,-27.23
2025-11-24 09:30:13.319,7,0.91,3.56,11.79,-0.3,0.05,0.03,0.14,0.16,0.84,15.62,-23.64,-27.84
2025-11-24 09:37:33.748,8,-4.77,3.47,8.63,-0.25,0.31,0.1,-0.14,0.31,0.83,27.38,-23.08,-16.8
2025-11-24 09:15:59.911,1,0.92,8.67,6.33,0.2,1.11,0.34,0.52,-0.06,-0.12,1.48,-15.92,-44.51
2025-11-24 09:35:56.091,2,-5.88,7.06,6.34,-0.03,-0.4,-0.02,-0.19,0.49,0.83,24.28,-29.46,-4.5
2025-11-24 09:15:32.998,6,-2.38,2.59,9.36,0.23,0.21,-0.01,0.18,0.08,-0.23,-3.21,12.71,-44.7
2025-11-24 09:18:29.521,4,0.12,7.02,-8.08,0.48,0.03,-0.12,0.59,0.68,0.34,10.2,-23.27,21.68
2025-11-24 09:34:26.220,3,-5.09,6.4,6.19,-0.39,-0.31,0.07,-0.16,0.44,0.83,26.19,-27.32,-10.73
2025-11-24 09:34:46.662,7,-3.67,6.63,6.8,-0.34,-0.21,-0.15,-0.05,0.42,0.85,21.49,-28.74,-13.86
2025-11-24 09:36:03.072,8,-1.82,2.9,8.83,-0.31,0.08,-0.04,-0.03,0.18,0.9,17.16,-22.31,-25.48
2025-11-24 09:48:30.003,9,-1.97,2.6,11.3,-0.19,-0.08,-0.01,0.06,0.17,0.62,35.66,-9.23,-37.48
2025-11-24 09:15:16.387,8,0.58,5.6,8.52,0.0,-0.2,-0.01,0.24,-0.01,-0.02,0.58,8.57,-47.94
2025-11-23 22:52:56.295,9,0.43,5.88,8.17,-0.03,0.0,0.04,0.3,0.15,0.48,7.59,-16.44,-27.71
2025-11-24 09:33:59.149,0,-2.8,4.55,8.26,0.05,-0.41,0.03,-0.05,0.27,0.89,18.69,-26.72,-19.61
2025-11-24 09:15:52.417,1,0.22,5.38,10.6,0.25,0.4,-0.03,0.25,-0.01,-0.22,-0.41,5.29,-47.96
