Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-24 09:38:53.354,9,-3.42,1.61,11.1,0.27,0.61,0.22,-0.08,0.2,0.85,24.08,-17.16,-24.34
2025-11-23 22:52:54.061,4,1.06,6.87,8.0,0.05,0.2,0.0,0.34,0.15,0.44,4.09,-18.83,-23.72
2025-11-24 09:15:58.186,1,1.6,7.33,8.96,0.22,0.57,-0.49,0.28,-0.03,-0.1,-3.02,3.24,-47.29
2025-11-24 09:38:07.090,5,-4.35,4.99,6.54,-0.01,-0.22,-0.37,-0.1,0.28,0.85,24.94,-22.71,-20.19
2025-11-24 09:34:53.759,8,-3.89,5.12,8.27,-0.13,-0.1,0.05,-0.08,0.35,0.87,22.88,-26.85,-16.22
2025-11-24 09:28:46.031,5,-4.52,2.98,8.19,-0.12,0.1,-0.1,-0.09,0.27,0.81,32.01,-18.04,-22.97
2025-11-24 09:15:37.932,2,-2.74,6.01,7.9,-0.3,-0.48,-0.51,0.28,0.15,-0.19,6.68,7.11,-46.2
2025-11-24 09:34:42.273,2,-4.41,7.57,4.79,0.18,-0.24,-0.01,-0.08,0.51,0.8,21.21,-31.63,-4.84
2025-11-24 09:23:02.467,9,-2.99,-8.49,7.67,-0.11,0.53,-0.06,0.09,0.43,-0.89,-1.56,16.91,-28.39
2025-11-24 09:29:52.450,5,-5.1,6.66,4.98,0.11,-1.46,0.42,0.01,0.52,0.75,30.0,-30.56,-6.62
2025-11-24 09:47:28.357,7,-1.75,4.55,7.24,-0.46,-0.58,-0.06,0.13,0.22,0.66,32.36,-18.17,-33.96
2025-11-24 09:15:57.935,2,1.34,5.54,9.12,-0.02,-0.24,-0.32,0.25,-0.08,-0.14,-6.81,4.46,-47.06
2025-11-24 09:39:01.665,3,-7.43,2.91,7.02,0.58,-0.59,-0.49,-0.28,0.33,0.79,34.33,-19.16,-11.83
2025-11-23 22:48:37.644,8,0.59,6.97,6.72,-0.03,0.02,-0.03,0.34,0.18,0.51,8.72,-19.54,-26.25
2025-11-24 09:23:52.370,7,0.64,4.74,8.41,0.09,0.46,-0.15,0.22,-0.02,-0.12,0.13,-0.83,-38.03
2025-11-24 09:47:53.166,4,-3.46,4.42,6.76,-0.31,-0.3,-0.1,0.07,0.31,0.66,38.85,-17.89,-27.11
2025-11-24 09:36:08.244,4,-4.88,4.08,6.24,0.31,-0.31,-0.46,-0.12,0.27,0.89,23.74,-22.35,-20.49
2025-11-24 09:33:50.980,3,-4.92,5.16,8.3,0.11,-0.05,-0.19,-0.11,0.38,0.83,21.69,-27.23,-10.26
2025-11-24 09:28:47.333,7,-3.14,1.75,8.64,0.12,0.36,-0.03,-0.1,0.17,0.83,29.16,-15.19,-26.08
2025-11-24 09:15:54.588,4,0.47,5.11,9.65,0.17,0.61,-0.1,0.24,0.01,-0.16,-1.33,7.01,-47.33
2025-11-24 09:22:41.971,6,0.3,9.07,3.28,-0.03,0.07,-0.07,0.53,-0.22,-0.29,-6.02,-31.14,-23.18
2025-11-24 09:30:22.822,6,-3.27,4.24,8.79,0.0,-0.36,0.01,-0.06,0.27,0.83,28.97,-21.32,-23.31
2025-11-24 09:38:45.714,3,-5.8,5.01,5.72,0.24,-1.08,0.04,-0.17,0.36,0.83,28.33,-23.64,-14.85
2025-11-24 09:32:58.541,7,-1.8,4.48,7.14,-0.36,-0.26,-0.05,0.02,0.24,0.89,15.68,-26.01,-22.82
2025-11-24 09:35:34.672,8,-4.88,5.46,6.66,-0.09,0.02,-0.1,-0.14,0.4,0.83,26.87,-27.19,-14.49
2025-11-24 09:36:05.054,6,-2.92,4.32,9.38,-0.08,-0.2,-0.03,-0.06,0.25,0.89,21.99,-22.59,-21.09
2025-11-24 09:15:36.031,2,-3.75,5.69,6.37,0.21,-0.51,-0.65,0.26,0.15,-0.17,9.62,11.01,-46.52
2025-11-24 09:23:30.941,5,7.37,5.03,5.04,0.74,0.07,-0.01,0.0,-0.53,-0.4,-36.28,-6.73,-5.87
2025-11-24 09:15:19.875,1,1.32,6.75,11.05,0.5,1.2,-0.01,0.33,0.04,0.07,5.31,0.84,-47.68
2025-11-24 09:15:52.081,4,-0.85,4.38,9.24,0.1,0.34,0.16,0.25,0.01,-0.26,1.44,7.33,-48.56
2025-11-24 09:30:26.310,7,-3.32,1.69,11.06,-0.2,-0.71,0.07,-0.1,0.2,0.83,30.21,-13.82,-25.84
2025-11-24 09:38:40.406,3,-5.94,3.64,6.79,0.41,-0.13,0.06,-0.2,0.32,0.83,29.79,-21.39,-17.89
2025-11-24 09:24:00.091,8,-3.12,4.14,10.24,-0.86,0.02,-0.0,0.2,-0.17,-0.9,9.99,-27.23,-31.28
2025-11-24 09:36:54.734,8,-4.44,5.95,6.62,-0.37,0.05,-0.31,-0.1,0.37,0.84,25.86,-26.46,-14.83
2025-11-24 09:15:37.165,9,-2.24,1.72,10.28,-0.25,-0.18,-0.04,0.13,0.07,-0.27,-5.83,14.01,-45.53
2025-11-24 09:36:10.770,9,-3.94,3.56,8.4,0.71,-0.93,-0.08,-0.09,0.24,0.9,21.56,-23.03,-22.61
2025-11-24 09:28:59.031,9,-3.9,1.26,10.34,0.16,-0.06,0.12,-0.1,0.18,0.79,30.53,-12.49,-27.62
2025-11-24 09:28:35.031,4,-2.02,4.21,9.13,-0.3,-0.65,0.11,0.03,0.25,0.82,26.49,-21.08,-22.89
2025-11-24 09:47:30.670,1,-4.02,5.68,7.21,-0.58,-0.29,-0.39,0.09,0.34,0.67,39.19,-18.43,-25.37
2025-11-24 09:37:08.465,6,-5.95,5.81,5.43,-0.34,-0.75,-0.15,-0.21,0.42,0.84,24.94,-26.64,-11.42
2025-11-24 09:23:29.000,7,7.56,4.04,4.73,-1.01,0.34,0.11,0.02,-0.51,-0.39,-37.35,-11.16,-4.71
2025-11-24 09:15:36.274,5,-1.77,4.33,10.53,-0.4,0.43,-0.51,0.21,0.1,-0.22,0.38,9.68,-46.16
2025-11-24 09:47:31.684,8,-2.07,3.92,8.41,-0.22,-0.39,-0.12,0.12,0.2,0.64,33.17,-13.65,-35.08
2025-11-24 09:32:57.154,9,-0.98,2.48,10.25,0.46,-0.29,0.04,-0.01,0.14,0.9,18.51,-16.26,-29.4
2025-11-24 09:28:45.010,4,-3.49,2.88,9.35,0.31,0.23,0.02,-0.09,0.24,0.8,31.76,-16.5,-23.31
2025-11-24 09:48:30.199,6,-2.35,3.1,9.76,-0.14,-0.6,-0.11,0.06,0.19,0.62,37.09,-10.33,-34.95
2025-11-24 09:18:14.204,0,-1.43,4.07,8.26,0.1,-0.5,-0.17,0.17,-0.02,-0.57,-6.69,-1.33,-51.54
2025-11-24 09:35:23.492,6,-5.75,4.97,6.72,0.09,-0.49,-0.19,-0.15,0.37,0.85,24.06,-27.84,-15.45
2025-11-24 09:28:52.445,9,-3.65,2.54,8.93,0.14,-0.1,0.12,-0.07,0.22,0.81,29.23,-18.71,-26.79
2025-11-24 09:37:32.618,3,-5.33,5.46,7.02,0.39,-0.64,-0.72,-0.13,0.36,0.82,29.12,-23.12,-13.24
2025-11-24 09:48:24.295,9,-2.2,2.72,10.83,-0.61,-0.12,-0.22,0.07,0.19,0.62,35.98,-11.25,-36.69
2025-11-24 09:34:25.938,2,-5.58,6.71,1.97,-1.09,-0.57,-0.24,-0.17,0.49,0.8,25.78,-29.12,-4.91
2025-11-24 09:24:01.592,0,-0.16,4.57,8.49,-0.2,0.36,0.08,0.13,-0.19,-0.93,7.73,-26.27,-27.21
2025-11-24 09:23:26.203,8,6.12,4.67,8.65,-0.58,0.13,-0.46,0.13,-0.34,-0.35,-33.15,-4.37,-19.35
2025-11-24 09:29:09.051,7,-4.07,1.21,9.43,0.03,0.48,-0.05,-0.13,0.18,0.79,32.48,-9.62,-27.04
2025-11-24 09:33:20.354,8,-1.36,4.79,7.71,0.07,-0.13,0.1,0.01,0.27,0.9,14.36,-27.43,-22.52
2025-11-24 09:23:23.452,3,-2.53,8.34,4.58,0.41,-0.2,-0.41,0.4,0.29,0.3,22.59,-21.58,-30.43
2025-11-24 09:21:58.333,5,-4.31,7.36,5.75,-1.01,0.81,-0.53,0.02,0.47,0.8,21.26,-31.13,-9.66
2025-11-24 09:34:32.124,7,-3.7,6.18,6.39,-0.36,-0.46,-0.28,-0.1,0.39,0.87,20.68,-27.66,-14.53
2025-11-24 09:29:44.101,9,0.03,4.46,7.74,0.58,-0.04,0.27,0.07,0.26,0.93,18.38,-25.74,-27.69
2025-11-24 09:35:23.289,6,-4.82,4.49,8.08,-0.03,-0.1,0.0,-0.15,0.34,0.86,27.19,-23.44,-16.76
2025-11-24 09:34:55.091,5,-4.42,6.76,6.6,-0.42,-0.11,-0.08,-0.1,0.43,0.84,22.29,-28.54,-10.18
2025-11-24 09:34:17.321,0,-2.52,1.1,11.15,-0.43,-0.32,-0.02,-0.05,0.11,0.93,13.14,-17.81,-29.51
2025-11-24 09:48:11.822,5,0.9,5.74,9.18,0.31,-0.36,0.28,0.16,0.24,0.68,30.13,-22.82,-30.66
2025-11-24 09:35:56.304,1,-3.96,8.52,6.44,-0.15,-0.69,0.1,-0.16,0.48,0.84,14.91,-33.88,-3.38
2025-11-24 09:38:27.832,9,-3.48,1.71,10.05,-0.28,-0.09,0.01,-0.11,0.18,0.85,26.25,-15.68,-23.48
2025-11-24 09:38:56.757,6,-4.75,2.88,9.03,0.6,0.27,0.2,-0.17,0.27,0.84,28.07,-20.04,-19.67
2025-11-24 09:22:58.347,3,-3.13,8.29,6.62,0.72,0.16,-0.26,0.41,-0.22,-0.66,-11.29,-28.37,-25.91
2025-11-24 09:38:32.459,5,-4.63,3.48,6.52,0.54,-0.24,0.56,-0.17,0.28,0.84,29.18,-18.99,-19.91
2025-11-24 09:38:26.054,3,-5.12,4.07,6.09,0.78,-0.1,-0.01,-0.18,0.34,0.83,29.66,-22.22,-17.25
2025-11-24 09:34:38.727,5,-4.56,6.42,6.34,0.18,-0.39,-0.07,-0.12,0.4,0.86,21.88,-29.48,-14.31
2025-11-24 09:48:22.755,5,-2.84,4.71,8.77,0.25,0.07,0.07,0.07,0.29,0.66,39.75,-16.24,-27.75
2025-11-24 09:21:51.186,8,-1.34,10.18,1.68,0.19,0.29,0.25,0.67,0.01,-0.01,6.49,-33.96,-16.74
2025-11-24 09:30:02.956,6,-1.2,7.09,6.99,0.18,0.04,0.06,0.16,0.38,0.78,22.73,-29.93,-15.15
2025-11-24 09:38:47.756,6,-5.06,3.17,8.55,0.5,0.1,0.07,-0.15,0.29,0.84,29.87,-17.72,-20.51
2025-11-24 09:47:50.988,4,-3.82,5.28,6.99,-0.4,-0.11,-0.24,0.08,0.31,0.66,38.78,-18.21,-25.86
2025-11-24 09:38:14.151,5,-3.1,4.29,7.15,-0.3,-0.3,-0.24,-0.07,0.26,0.85,25.58,-18.56,-22.76
2025-11-24 09:47:45.331,2,-3.48,5.76,8.16,-0.09,-0.39,-0.44,0.07,0.33,0.67,39.64,-18.81,-25.59
2025-11-24 09:28:38.382,2,-0.24,5.57,9.6,-0.2,0.07,0.09,0.09,0.28,0.82,23.19,-24.41,-22.22
2025-11-24 09:15:15.251,2,-1.61,5.36,6.46,0.12,-0.37,-0.35,0.32,0.09,0.04,10.89,3.26,-46.97
2025-11-24 09:30:11.626,4,2.49,7.63,5.69,0.45,0.16,0.43,0.27,0.32,0.81,12.11,-33.68,-16.37
2025-11-24 09:37:15.424,3,-6.62,6.97,2.5,-0.16,-0.72,-0.36,-0.27,0.5,0.79,23.79,-31.03,-5.29
2025-11-24 09:23:51.028,5,-1.34,3.69,8.77,0.3,0.3,0.17,0.24,-0.05,-0.08,0.62,-3.26,-35.27
2025-11-24 09:22:55.852,8,-2.13,5.28,7.91,0.12,-0.21,-0.14,0.24,-0.16,-0.71,-27.9,-26.27,-23.96
2025-11-24 09:29:48.750,0,-0.79,9.46,2.34,0.02,0.43,0.41,0.27,0.52,0.68,21.92,-34.14,0.43
2025-11-24 09:30:05.526,7,1.12,5.33,8.12,-0.42,-0.3,-0.35,0.18,0.24,0.81,18.66,-27.73,-23.44
2025-11-24 09:34:09.708,3,-6.0,6.23,5.56,-0.58,-0.65,-0.29,-0.13,0.43,0.81,28.43,-24.54,-10.8
2025-11-24 09:35:27.380,1,-5.84,7.17,3.0,0.45,-0.12,-0.3,-0.22,0.52,0.79,25.56,-29.49,-4.13
2025-11-24 09:35:31.447,0,-4.46,4.11,7.53,-0.36,-0.02,-0.03,-0.11,0.31,0.85,28.05,-20.04,-18.62
2025-11-24 09:33:08.809,6,-2.7,3.73,8.39,0.14,-0.26,-0.26,-0.04,0.24,0.87,22.67,-21.96,-21.98
2025-11-24 09:37:34.838,3,-5.87,4.92,6.09,0.55,-0.5,-0.22,-0.14,0.37,0.83,28.5,-23.12,-14.63
2025-11-24 09:23:24.980,4,-3.1,7.36,8.39,0.34,-0.56,-0.78,0.43,0.22,0.08,21.56,-8.68,-34.74
2025-11-24 09:34:47.166,7,-3.2,7.17,5.19,-0.06,-0.03,-0.07,-0.03,0.43,0.84,20.78,-28.43,-12.19
2025-11-24 09:35:26.751,5,-5.21,5.41,7.53,0.07,-0.03,0.02,-0.14,0.41,0.84,25.73,-26.78,-11.31
2025-11-24 09:29:47.242,7,2.19,4.73,9.29,0.5,1.07,-0.11,0.21,0.16,0.83,11.31,-26.1,-28.93
2025-11-24 09:30:06.946,8,4.11,6.78,7.12,0.2,0.23,-0.09,0.37,0.17,0.76,7.52,-30.79,-22.59
2025-11-24 09:23:00.288,3,-3.78,9.22,-2.66,0.53,-0.78,0.44,0.25,-0.67,-0.69,8.08,-37.01,15.28
2025-11-24 09:18:30.070,1,1.82,7.87,-5.36,0.31,0.34,-0.12,0.59,0.69,0.32,14.48,-20.38,18.99
2025-11-24 09:48:28.889,3,-4.85,3.85,7.12,-0.11,-0.27,-0.11,0.01,0.32,0.63,41.25,-14.44,-28.09
2025-11-24 09:30:00.161,7,0.42,6.2,9.05,-0.35,0.04,-0.01,0.19,0.24,0.8,17.61,-28.29,-24.66
2025-11-24 09:38:49.058,8,-5.31,3.4,7.17,-0.46,-0.36,-0.5,-0.15,0.28,0.83,28.73,-20.21,-18.68
2025-11-24 09:36:02.596,9,1.0,2.8,9.75,-0.02,0.06,0.04,0.07,0.12,0.9,12.43,-19.09,-26.81
2025-11-24 09:36:59.913,1,-6.8,6.98,4.87,-0.4,-0.18,-0.2,-0.24,0.51,0.8,23.42,-31.11,-4.78
2025-11-24 09:23:56.385,2,3.6,4.52,6.22,-0.24,-0.3,0.08,0.28,-0.18,0.16,-5.59,-5.18,-34.31
2025-11-24 09:23:23.228,2,-2.23,9.82,6.0,-0.78,-0.51,-0.37,0.42,0.31,0.34,21.66,-25.31,-28.8
2025-11-24 09:23:55.801,6,2.94,4.93,8.69,-0.24,-0.12,-0.01,0.29,-0.16,0.05,-10.54,-10.31,-32.44
2025-11-24 09:36:57.787,8,-4.63,5.6,6.91,-0.3,-0.16,-0.25,-0.13,0.37,0.85,24.32,-26.34,-15.77
2025-11-24 09:30:00.838,8,0.6,6.41,7.84,-0.2,-0.3,0.28,0.23,0.29,0.78,15.68,-31.76,-19.31
2025-11-24 09:15:06.842,2,-3.37,4.55,8.69,-0.47,-0.41,-0.36,0.04,0.26,0.65,26.85,-3.99,-33.66
2025-11-24 09:23:30.017,8,8.2,4.3,3.67,0.12,-0.07,-0.09,-0.03,-0.56,-0.41,-37.39,-8.38,1.07
2025-11-24 09:38:35.412,6,-4.94,2.39,9.46,-0.18,-0.25,-0.13,-0.17,0.22,0.86,25.29,-19.28,-22.05
2025-11-24 09:38:49.976,4,-6.07,5.2,8.4,-0.09,0.32,-0.28,-0.2,0.37,0.83,29.08,-24.26,-14.76
2025-11-24 09:34:47.624,7,-3.63,6.6,6.89,-0.2,-0.09,-0.08,-0.02,0.4,0.85,18.54,-29.44,-14.23
2025-11-24 09:48:18.977,9,-0.57,4.06,10.84,-0.19,-0.17,-0.06,0.12,0.17,0.65,30.54,-14.61,-37.88
2025-11-23 22:48:25.236,3,4.21,7.25,6.37,0.14,-0.32,0.0,0.23,0.38,0.9,-4.69,-20.4,-25.46
2025-11-24 09:15:16.585,0,-0.27,3.81,9.35,-0.09,0.22,-0.14,0.22,-0.02,-0.05,-17.68,0.23,-42.34
2025-11-24 09:38:37.351,3,-5.12,4.82,7.06,0.07,0.28,-0.07,-0.2,0.34,0.84,29.85,-21.99,-14.98
2025-11-24 09:38:12.901,1,-4.91,5.64,7.64,-0.24,-0.39,0.09,-0.09,0.35,0.85,24.58,-24.84,-16.09
2025-11-24 09:28:51.952,8,-4.48,2.42,8.18,-0.24,-0.23,0.02,-0.11,0.22,0.8,31.69,-14.29,-26.33
2025-11-24 09:28:56.641,9,-4.11,2.39,9.06,-0.01,-0.1,0.06,-0.1,0.23,0.8,30.62,-16.46,-25.16
2025-11-24 09:38:43.860,4,-6.42,3.53,7.1,0.32,0.3,0.15,-0.19,0.36,0.83,28.71,-22.74,-15.13
2025-11-24 09:48:33.618,6,-2.51,3.33,9.85,-0.06,-0.08,-0.44,0.05,0.22,0.61,37.88,-12.08,-34.26
2025-11-24 09:35:52.182,0,-3.0,3.54,9.59,0.13,0.27,-0.09,0.17,-0.17,-0.97,19.61,-22.69,-23.44
2025-11-24 10:10:18.220,7,-2.45,5.3,7.39,0.27,0.17,0.04,0.27,0.16,0.17,15.49,-9.62,-42.43
2025-11-24 09:47:32.884,5,-2.34,4.65,8.8,-0.19,0.15,-0.05,0.06,0.27,0.65,38.31,-15.13,-29.06
2025-11-23 22:48:46.307,1,0.57,6.33,8.3,-0.02,0.09,0.03,0.31,0.18,0.47,10.74,-18.75,-25.43
2025-11-24 09:22:38.278,6,-0.28,5.58,8.86,-0.12,0.02,-0.05,0.22,-0.11,-0.44,-3.84,-8.12,-37.13
2025-11-24 09:47:55.493,2,-3.84,4.41,9.21,0.04,-0.15,-0.33,0.06,0.32,0.64,44.79,-11.19,-26.68
2025-11-24 09:35:42.609,8,-3.45,5.65,6.52,-0.21,-0.04,-0.12,-0.07,0.36,0.86,24.34,-26.34,-16.82
2025-11-24 09:47:46.054,4,-3.02,6.39,5.72,-0.4,-0.47,-0.64,0.08,0.33,0.67,40.93,-18.04,-26.78
2025-11-24 09:30:02.325,5,-1.32,6.6,6.5,0.7,-0.04,0.04,0.19,0.39,0.78,17.91,-32.63,-13.88
2025-11-24 09:36:00.860,1,-4.49,6.12,7.03,0.49,-0.5,-0.07,-0.09,0.37,0.84,18.02,-27.43,-9.62
2025-11-24 09:37:29.793,1,-5.33,6.88,5.61,-0.52,-0.88,-0.51,-0.14,0.41,0.83,24.58,-24.47,-11.04
2025-11-24 09:38:43.655,5,-5.75,3.41,8.21,0.06,0.47,0.05,-0.17,0.32,0.84,29.27,-21.21,-18.24
2025-11-24 09:35:27.048,4,-5.21,6.77,6.58,-0.06,-0.12,-0.13,-0.16,0.46,0.82,25.48,-26.98,-9.51
2025-11-24 09:47:45.560,3,-3.35,5.0,8.62,0.41,0.03,0.01,0.07,0.32,0.66,39.3,-16.65,-27.32
2025-11-24 09:48:34.240,5,-3.53,5.32,9.19,0.05,0.47,-0.13,0.06,0.3,0.64,39.99,-16.18,-27.24
2025-11-24 09:24:01.342,8,-1.63,4.43,6.29,-0.37,0.13,-0.21,0.16,-0.22,-0.91,10.73,-26.55,-27.92
2025-11-24 09:38:31.115,7,-4.55,2.78,9.11,-0.51,0.19,-0.46,-0.11,0.27,0.85,23.81,-21.21,-21.53
2025-11-24 09:47:23.201,6,-0.88,3.8,9.01,0.16,0.39,-0.18,0.15,0.19,0.71,27.54,-19.28,-32.68
2025-11-23 22:52:58.402,3,-1.56,6.82,6.07,-0.29,0.57,-0.01,0.25,0.28,0.57,12.09,-20.03,-23.93
2025-11-23 22:48:56.479,7,-1.91,3.71,8.67,0.14,0.05,-0.02,0.11,0.19,0.49,15.32,-8.89,-28.65
2025-11-23 22:59:43.418,0,-4.3,4.2,6.86,-0.37,-0.37,-0.16,0.14,0.3,0.24,23.21,1.31,-27.36
2025-11-24 09:33:18.296,1,-5.04,6.98,7.07,0.74,-0.34,-0.49,-0.1,0.46,0.81,26.7,-28.14,-9.13
2025-11-24 09:33:54.333,5,-5.25,4.59,6.92,-0.33,-0.47,-0.12,-0.12,0.37,0.84,26.1,-24.81,-14.91
2025-11-24 09:47:41.766,0,-1.55,3.99,8.84,-0.3,0.21,-0.0,0.13,0.19,0.65,31.03,-15.58,-33.98
2025-11-24 09:23:53.894,5,-0.86,5.62,8.42,0.05,-0.29,0.15,0.28,0.06,-0.05,8.48,-5.64,-38.36
2025-11-24 09:47:50.095,6,-1.98,4.08,9.3,0.03,0.3,-0.26,0.08,0.24,0.64,35.74,-15.6,-32.29
2025-11-24 09:34:21.294,7,-3.06,6.04,9.06,-0.81,-1.46,0.23,-0.03,0.33,0.89,18.58,-27.71,-19.22
2025-11-23 22:56:14.524,4,1.69,7.05,7.24,0.28,-0.06,0.19,0.37,0.13,0.42,6.04,-17.93,-27.49
2025-11-24 09:31:52.787,0,-0.6,5.27,8.31,-0.24,-0.17,0.03,0.01,0.27,0.95,17.01,-30.34,-22.18
2025-11-24 09:35:17.358,9,-3.46,3.3,9.46,0.02,-0.15,0.08,-0.09,0.25,0.88,23.23,-23.12,-21.64
2025-11-24 09:34:22.902,1,-6.62,6.26,4.0,-0.13,-1.07,-0.26,-0.16,0.5,0.8,27.15,-28.16,-4.91
2025-11-24 09:28:37.557,6,-2.88,3.5,9.53,0.33,-0.44,0.27,0.05,0.23,0.79,27.68,-18.6,-26.38
2025-11-24 09:35:34.305,8,-5.36,5.4,8.59,-0.46,-0.0,-0.03,-0.14,0.37,0.84,27.09,-25.37,-14.91
2025-11-24 09:15:28.391,5,-2.41,3.88,9.02,-0.27,-0.37,0.04,0.19,0.1,-0.15,2.78,11.36,-44.85
2025-11-24 09:37:31.266,8,-4.07,2.91,7.55,-0.33,-0.23,-0.06,-0.15,0.23,0.85,28.37,-17.91,-20.31
2025-11-24 09:38:46.531,4,-6.66,4.31,6.0,0.21,-0.48,0.35,-0.18,0.38,0.83,29.93,-22.61,-12.83
2025-11-24 09:38:23.545,9,-2.95,2.45,10.7,0.0,-0.01,0.1,-0.08,0.2,0.86,24.83,-17.79,-23.64
2025-11-24 09:30:21.315,1,-2.3,4.07,7.97,-0.19,-0.22,-0.15,-0.07,0.29,0.83,30.24,-19.89,-22.24
2025-11-24 09:23:24.944,5,-3.85,7.9,7.54,-0.52,-0.76,-1.2,0.43,0.22,0.1,23.91,-9.73,-34.24
2025-11-24 09:29:58.048,2,-2.92,8.69,3.71,-0.53,0.17,-1.02,0.09,0.5,0.74,24.88,-30.77,-3.98
2025-11-24 09:24:03.274,5,-5.59,4.09,8.36,-0.67,1.22,-1.51,0.26,-0.2,-0.94,25.26,-24.71,-19.11
2025-11-24 10:10:21.429,8,-2.34,4.19,7.45,-0.27,-0.31,0.08,0.2,0.14,0.09,15.77,-1.2,-43.07
2025-11-24 09:15:40.281,9,-2.53,1.64,10.11,0.18,-0.29,-0.03,0.11,0.12,-0.27,-3.53,16.16,-43.74
2025-11-24 09:36:53.092,3,-5.54,6.88,4.41,0.2,-0.28,0.09,-0.21,0.49,0.81,26.46,-29.29,-6.02
