Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-24 09:22:38.889,9,-2.48,3.93,8.93,-0.59,-1.26,-0.3,0.23,-0.04,-0.46,3.3,-5.16,-35.48
2025-11-24 09:34:27.402,9,-3.19,4.24,8.56,-0.04,-0.1,-0.04,-0.05,0.27,0.89,20.03,-23.7,-22.29
2025-11-24 09:28:51.612,5,-3.55,3.86,8.53,-0.47,0.58,-0.98,-0.07,0.27,0.8,31.63,-17.18,-25.28
2025-11-24 09:37:49.913,3,-4.77,4.86,6.46,0.48,-0.61,-0.09,-0.11,0.31,0.84,25.59,-22.88,-19.65
2025-11-24 09:33:23.749,3,-3.08,5.65,6.38,-0.32,-0.29,0.11,0.0,0.36,0.86,20.42,-28.37,-14.27
2025-11-24 09:37:54.703,5,-1.94,5.31,8.79,0.22,-0.18,-0.22,0.0,0.31,0.87,20.7,-24.17,-19.54
2025-11-24 09:47:30.238,5,-1.64,5.25,8.3,-0.33,0.11,-0.03,0.12,0.27,0.66,34.58,-19.54,-30.23
2025-11-24 09:47:24.828,5,-0.86,5.77,9.0,-0.47,-0.26,-0.21,0.16,0.21,0.69,30.36,-19.13,-35.06
2025-11-24 09:27:59.804,5,-4.31,1.82,7.32,-0.35,-0.62,-0.63,-0.07,0.21,0.61,37.56,0.41,-24.41
2025-11-24 09:48:03.877,2,-4.24,5.41,5.99,-0.09,-0.86,-0.21,0.04,0.34,0.66,43.59,-14.19,-25.33
2025-11-24 09:38:08.587,5,-4.52,3.86,7.74,0.13,0.41,-0.41,-0.09,0.34,0.84,25.93,-25.18,-17.42
2025-11-23 22:48:54.339,7,-2.71,3.93,8.71,0.17,0.01,-0.02,0.12,0.22,0.47,16.84,-10.29,-29.34
2025-11-24 09:35:43.681,5,-4.61,6.64,7.46,0.21,0.33,-0.2,-0.11,0.43,0.84,24.34,-30.0,-11.31
2025-11-24 09:18:28.102,5,0.03,7.6,-7.39,-0.18,-0.47,-0.07,0.5,0.75,0.38,11.79,-22.11,21.53
2025-11-24 09:37:23.140,3,-5.82,4.52,6.19,0.11,-0.62,-0.45,-0.15,0.35,0.84,22.86,-25.39,-13.43
2025-11-24 09:23:39.953,6,-6.38,3.42,4.43,0.38,-0.28,-0.45,-0.34,0.23,0.91,32.91,-20.19,-17.29
2025-11-24 09:37:11.280,8,-5.42,5.16,6.34,-0.13,-0.29,-0.07,-0.2,0.36,0.85,26.48,-25.52,-15.36
2025-11-24 09:50:13.506,1,-2.78,8.64,6.89,-0.71,0.13,-0.35,-0.02,0.5,0.81,18.08,-34.8,-14.23
2025-11-23 22:53:13.433,9,0.28,6.24,7.69,-0.11,-0.04,0.01,0.29,0.15,0.46,8.76,-14.1,-29.21
2025-11-24 09:23:18.468,7,6.17,0.03,8.08,-0.25,0.27,-0.0,0.3,-0.14,0.84,-9.75,-8.42,-36.81
2025-11-24 09:37:57.894,8,-1.67,4.8,8.58,0.38,-0.78,0.5,0.02,0.24,0.86,20.79,-22.09,-24.15
2025-11-24 09:35:42.269,8,-3.12,4.34,9.38,0.0,0.08,-0.08,-0.04,0.31,0.87,20.55,-27.24,-18.47
2025-11-24 09:23:36.474,1,-3.65,5.36,7.42,0.29,1.02,-0.07,0.38,-0.21,-0.88,27.13,-26.7,-21.06
2025-11-24 09:30:13.421,0,0.1,3.8,7.99,0.02,-0.04,0.17,0.15,0.19,0.84,16.03,-24.68,-27.15
2025-11-24 09:28:38.809,2,-3.94,5.16,6.36,-0.49,0.07,-0.6,-0.01,0.34,0.78,30.45,-23.81,-18.11
2025-11-23 22:46:46.053,2,4.0,7.38,6.18,-0.06,0.01,-0.01,0.46,0.08,0.52,-3.28,-22.8,-25.31
2025-11-24 09:30:17.512,4,0.77,4.17,11.29,0.38,0.22,-0.03,0.09,0.19,0.85,19.78,-21.73,-28.78
2025-11-24 09:21:53.395,6,0.65,8.91,-3.41,-0.09,0.07,-0.23,0.59,0.58,0.4,13.89,-34.52,16.95
2025-11-24 09:15:18.462,7,0.25,4.47,9.23,0.15,0.18,0.32,0.21,0.01,-0.02,1.67,10.44,-46.59
2025-11-24 09:29:01.329,7,-3.26,2.29,9.45,0.12,0.11,-0.08,-0.08,0.22,0.79,29.19,-14.04,-24.71
2025-11-24 09:31:54.407,7,-0.59,6.34,6.54,0.22,0.18,0.03,0.09,0.36,0.85,21.58,-31.33,-16.78
2025-11-24 09:33:27.699,5,-2.92,5.48,6.87,-0.42,-0.32,-0.06,-0.02,0.32,0.88,18.47,-27.08,-18.21
2025-11-24 09:29:52.840,3,-2.36,8.13,4.3,-0.37,-0.04,-0.39,0.15,0.52,0.72,23.94,-33.56,-4.58
2025-11-24 09:30:28.241,5,-4.79,3.55,7.7,-0.54,-0.11,-0.27,-0.08,0.3,0.8,31.99,-21.39,-19.22
2025-11-23 22:53:04.451,0,-0.3,6.15,7.4,-0.26,0.11,0.0,0.3,0.18,0.46,10.01,-16.22,-29.94
2025-11-24 09:36:09.925,6,-3.87,3.57,10.23,0.56,-0.06,0.66,-0.1,0.25,0.88,22.73,-21.62,-21.13
2025-11-24 09:36:55.764,5,-4.49,7.05,7.32,-0.57,-0.21,-0.37,-0.14,0.43,0.83,23.7,-29.83,-12.6
2025-11-23 22:48:22.161,4,1.62,6.15,7.77,0.26,0.03,0.21,0.05,-0.36,-0.88,2.16,-21.39,-27.71
2025-11-24 09:28:17.895,3,-2.51,4.41,7.0,-1.06,1.73,-0.65,0.07,0.28,0.89,16.97,-28.58,-21.45
2025-11-24 09:48:16.927,4,-2.01,6.63,8.12,-0.41,0.13,-0.36,0.16,0.3,0.7,31.67,-23.08,-28.16
2025-11-24 09:38:25.322,0,-3.99,2.87,8.38,-0.35,0.0,0.01,-0.11,0.23,0.85,25.56,-19.22,-23.81
2025-11-24 09:33:44.532,8,-2.95,3.85,7.88,-0.31,0.2,0.03,-0.06,0.24,0.88,19.89,-24.39,-23.96
2025-11-23 22:44:23.798,5,0.92,6.87,7.97,-0.4,0.02,0.07,0.29,0.25,0.74,3.88,-22.46,-29.34
2025-11-24 09:21:44.971,8,-0.97,6.1,7.68,-0.27,0.49,0.57,0.31,-0.07,-0.44,-2.03,-12.19,-37.91
2025-11-24 09:37:44.817,1,-7.28,5.18,6.21,-0.0,-0.33,-0.11,-0.14,0.35,0.83,30.04,-21.49,-15.83
2025-11-24 09:29:54.985,6,-0.9,6.57,5.61,0.49,0.16,0.05,0.22,0.34,0.77,18.04,-32.96,-18.75
2025-11-24 09:34:13.891,0,-2.47,3.73,9.08,0.49,0.08,0.28,-0.01,0.27,0.88,18.62,-23.72,-22.56
2025-11-24 09:29:01.958,5,-4.56,4.11,8.48,-0.13,0.02,-0.14,-0.06,0.3,0.78,32.34,-20.19,-21.54
2025-11-24 09:34:23.872,0,-3.58,3.89,9.46,0.19,0.12,0.16,-0.08,0.26,0.88,21.49,-23.51,-20.7
2025-11-24 09:23:31.250,3,7.29,5.13,4.12,0.27,-0.36,-0.08,0.05,-0.53,-0.38,-35.98,-8.46,-7.59
2025-11-24 09:30:21.801,8,-3.96,2.59,7.82,-0.17,-0.35,-0.06,-0.11,0.21,0.82,31.52,-14.66,-27.36
2025-11-24 09:37:44.256,4,-5.17,5.62,7.7,-0.29,-0.47,-0.19,-0.09,0.35,0.84,24.49,-25.97,-14.46
2025-11-24 09:36:11.026,0,-3.68,3.15,6.51,0.77,-0.26,0.22,-0.07,0.25,0.9,21.43,-22.89,-22.84
2025-11-24 09:21:56.310,5,-2.73,6.7,5.85,-1.69,0.06,-0.38,0.28,0.34,0.59,23.64,-28.56,-18.26
2025-11-24 09:33:30.767,0,-0.71,4.73,8.45,0.13,-0.13,-0.01,0.07,0.25,0.88,14.91,-26.66,-23.48
2025-11-23 22:48:27.614,1,2.33,7.02,7.1,-0.02,0.0,0.09,0.37,0.18,0.57,2.74,-22.71,-27.19
2025-11-24 09:38:39.775,6,-4.55,3.12,9.05,-0.02,-0.27,0.03,-0.15,0.26,0.85,27.21,-19.44,-19.78
2025-11-24 09:30:10.911,9,1.49,6.44,7.11,-0.19,0.14,0.03,0.26,0.26,0.79,13.44,-30.38,-21.86
2025-11-24 09:24:00.592,6,-4.12,5.15,7.99,0.2,-0.22,-0.07,0.23,-0.24,-0.87,14.08,-30.24,-24.13
2025-11-24 09:23:41.137,8,-3.78,2.67,8.95,0.51,0.63,-0.42,-0.14,0.26,0.84,33.54,-9.64,-20.96
2025-11-24 09:37:46.961,8,-1.94,4.02,8.26,0.09,-0.12,0.02,0.01,0.24,0.86,18.15,-24.79,-21.96
2025-11-23 22:48:58.871,1,-1.5,5.13,8.48,-0.16,-0.21,-0.11,0.19,0.21,0.49,13.84,-15.49,-28.11
2025-11-24 09:48:28.174,7,-3.54,4.54,10.19,0.05,0.47,-0.12,0.08,0.28,0.64,38.49,-15.41,-30.3
2025-11-24 09:37:54.440,7,-2.7,5.33,9.06,0.08,-0.74,-0.14,-0.01,0.3,0.87,20.4,-25.37,-20.68
2025-11-24 09:30:14.127,6,-0.82,5.36,10.65,-0.33,0.03,-0.02,0.12,0.27,0.84,17.03,-30.36,-23.23
2025-11-24 09:30:00.616,9,0.38,6.18,7.65,-0.13,-0.17,0.17,0.2,0.27,0.78,19.09,-28.11,-23.36
2025-11-24 09:47:36.551,5,-1.91,5.22,8.69,-0.23,-0.05,-0.12,0.14,0.24,0.66,34.41,-17.66,-31.67
2025-11-24 09:35:34.970,4,-6.47,5.73,6.24,-0.28,-0.18,-0.28,-0.18,0.46,0.81,27.36,-28.46,-7.2
2025-11-23 22:45:08.615,0,0.83,6.81,6.76,0.06,-0.03,0.0,0.31,0.22,0.62,7.35,-19.56,-28.18
2025-11-24 09:23:22.528,9,-1.77,6.71,6.56,0.37,0.53,-0.03,0.3,0.18,0.25,17.23,-13.24,-37.09
2025-11-24 09:28:39.549,7,-1.71,3.64,10.47,-0.12,-0.38,0.04,0.01,0.23,0.81,26.63,-20.76,-26.27
2025-11-24 09:47:35.793,1,-2.59,6.73,8.83,-0.46,-0.51,-0.29,0.1,0.32,0.67,37.33,-17.76,-28.52
2025-11-24 09:15:20.269,3,-1.1,6.5,7.07,0.04,-0.18,-0.52,0.34,0.09,0.09,9.58,-1.07,-47.72
2025-11-24 09:29:53.979,7,0.23,6.77,8.01,0.21,0.5,0.03,0.19,0.28,0.78,19.91,-28.41,-24.09
2025-11-24 09:21:55.743,3,-3.26,8.61,3.67,0.08,0.1,-0.17,0.34,0.47,0.55,26.33,-31.2,-5.72
2025-11-24 10:10:23.444,4,-3.53,6.58,6.51,-0.18,-0.11,-0.18,0.27,0.28,0.2,28.48,-7.39,-38.89
2025-11-23 22:48:24.722,2,4.14,6.7,7.0,0.13,-0.37,-0.08,-0.11,-0.39,-0.9,-2.55,-21.68,-27.21
2025-11-24 09:38:15.717,3,-2.34,5.26,11.11,0.59,0.06,0.09,-0.06,0.31,0.87,20.94,-27.17,-20.04
2025-11-24 09:35:37.334,3,-6.26,5.57,5.58,-0.0,-0.07,0.04,-0.22,0.44,0.8,30.51,-24.84,-9.04
2025-11-23 22:59:38.271,9,-0.42,8.34,4.92,-0.01,-0.16,0.08,0.44,0.23,0.39,14.63,-20.72,-23.89
2025-11-24 09:47:35.267,3,-1.67,4.05,9.1,0.36,0.15,0.43,0.11,0.24,0.63,36.84,-14.38,-33.19
2025-11-24 09:38:02.224,8,-3.38,4.33,8.44,-0.18,0.18,-0.18,-0.07,0.28,0.85,22.54,-24.54,-19.2
2025-11-24 09:28:47.911,5,-4.9,3.4,9.52,-0.27,0.43,-0.38,-0.1,0.27,0.81,31.18,-18.54,-21.56
2025-11-24 09:35:55.354,5,-4.05,5.96,6.29,0.26,-0.54,-0.11,-0.09,0.39,0.87,23.83,-27.41,-13.67
2025-11-24 09:22:40.554,1,2.0,6.54,3.88,-1.07,0.23,0.27,0.31,-0.3,-0.59,-9.06,-22.11,-30.99
2025-11-24 09:47:36.329,7,-2.05,5.78,7.68,-0.14,0.01,0.07,0.13,0.27,0.66,34.18,-18.68,-31.01
2025-11-24 09:37:15.704,6,-6.6,5.95,7.55,-0.22,-0.43,-0.35,-0.23,0.43,0.83,26.87,-29.23,-8.79
2025-11-24 09:48:34.435,7,-3.17,5.17,8.25,-0.06,-0.27,-0.01,0.07,0.3,0.63,41.08,-14.96,-28.59
2025-11-24 09:23:07.656,0,-0.13,-5.02,9.06,-0.54,0.02,0.44,0.01,0.29,-0.96,-5.12,1.44,-31.24
2025-11-24 09:47:52.655,2,-3.11,5.62,7.31,-0.4,-0.56,-0.28,0.05,0.34,0.66,40.31,-17.53,-25.73
2025-11-24 09:28:49.996,9,-3.46,1.58,9.24,0.22,-0.09,0.06,-0.1,0.2,0.8,31.93,-13.58,-24.19
2025-11-23 22:48:25.797,8,2.25,7.11,6.47,-0.06,0.38,-0.09,0.36,0.23,0.7,0.06,-22.99,-24.43
2025-11-24 09:48:08.445,7,-1.27,5.87,7.3,-0.32,-0.29,-0.18,0.17,0.23,0.67,31.29,-20.48,-31.09
2025-11-24 09:37:27.327,9,-4.85,2.13,9.25,-0.06,-0.03,-0.04,-0.15,0.23,0.84,27.06,-18.38,-21.17
2025-11-24 09:36:52.387,5,-5.57,5.04,5.86,0.07,-0.02,-0.08,-0.18,0.39,0.85,27.09,-25.52,-13.95
2025-11-24 09:37:27.077,0,-4.1,3.41,8.05,-0.35,0.29,0.04,-0.13,0.25,0.84,27.21,-18.64,-20.14
2025-11-24 09:28:40.714,2,-3.45,5.75,6.39,-0.35,0.47,-0.21,0.03,0.34,0.79,28.16,-26.27,-16.78
2025-11-24 09:34:40.801,3,-5.26,6.5,6.39,-0.18,-0.45,-0.06,-0.13,0.45,0.82,25.31,-27.51,-9.11
2025-11-24 09:48:29.594,8,-2.9,3.96,9.08,-0.26,-0.22,-0.37,0.08,0.22,0.61,37.39,-12.19,-34.07
2025-11-24 09:28:01.114,0,-3.89,1.25,10.32,-0.08,0.01,-0.12,-0.05,0.13,0.63,32.49,0.36,-26.94
2025-11-24 09:38:29.158,0,-4.08,3.01,8.86,0.19,-0.53,-0.25,-0.13,0.23,0.83,29.96,-14.98,-23.18
2025-11-24 09:38:43.434,8,-4.48,3.57,8.47,-0.06,0.46,0.27,-0.15,0.29,0.84,27.69,-21.08,-17.53
2025-11-24 09:29:53.120,2,-4.58,7.65,2.12,0.11,-0.56,-0.36,0.09,0.53,0.73,26.68,-32.44,-3.62
2025-11-24 09:28:43.905,7,-3.68,1.14,8.53,0.09,0.1,-0.09,-0.11,0.16,0.8,28.09,-14.01,-27.47
2025-11-24 09:47:42.522,2,-3.1,6.57,7.82,-0.35,-0.54,-0.43,0.1,0.35,0.67,37.76,-20.83,-23.18
2025-11-24 09:36:52.693,6,-5.41,4.93,7.14,0.17,0.16,0.05,-0.17,0.39,0.84,29.21,-25.33,-12.62
2025-11-24 09:37:31.725,7,-4.53,5.46,7.61,-0.12,0.06,-0.05,-0.11,0.35,0.83,27.53,-24.15,-14.34
2025-11-24 09:16:00.360,3,-2.26,9.13,2.42,0.44,-0.64,-0.41,0.54,0.03,-0.06,8.33,-17.21,-42.9
2025-11-24 09:29:58.731,0,-3.59,2.94,8.15,0.89,-1.67,0.28,-0.06,0.25,0.8,28.97,-19.58,-25.59
2025-11-24 09:47:38.553,0,0.12,3.61,9.36,0.32,-0.59,-0.05,0.07,0.11,0.7,28.26,-10.35,-42.09
2025-11-24 09:15:28.608,7,-1.72,3.55,7.94,-0.34,-0.5,-0.12,0.18,0.09,-0.16,1.8,12.73,-46.41
2025-11-24 09:38:51.822,9,-3.65,2.2,9.6,-0.17,-0.12,0.07,-0.1,0.2,0.84,25.65,-17.29,-25.05
2025-11-24 09:35:13.403,7,-5.09,5.27,6.46,0.34,-0.25,-0.39,-0.11,0.39,0.86,21.79,-30.6,-13.28
2025-11-24 09:37:55.197,3,-1.81,5.91,8.59,-0.06,-0.88,-0.15,0.03,0.29,0.87,19.48,-26.85,-19.65
2025-11-24 09:48:33.414,9,-1.44,2.46,10.73,-0.42,-0.16,0.05,0.07,0.17,0.6,34.29,-11.14,-35.1
2025-11-24 09:23:54.619,7,4.11,3.25,9.27,-0.19,-0.5,0.24,0.16,-0.2,-0.06,-11.57,3.09,-33.28
2025-11-24 09:34:45.225,4,-4.07,7.41,5.66,-0.34,-0.27,-0.16,-0.07,0.47,0.83,20.29,-31.09,-9.96
2025-11-24 09:35:18.773,0,-4.77,4.05,8.33,0.31,-1.11,0.29,-0.14,0.3,0.86,25.01,-24.77,-19.16
2025-11-24 09:30:27.790,2,-3.92,4.79,9.04,0.2,0.34,-0.65,-0.03,0.3,0.82,29.01,-23.36,-19.73
2025-11-24 09:34:25.046,9,-3.75,3.81,9.0,-0.22,0.05,0.01,-0.11,0.28,0.88,23.96,-22.14,-21.39
2025-11-24 09:22:43.454,1,1.49,9.58,4.43,-0.07,0.14,-0.35,0.54,-0.15,-0.2,-6.23,-30.56,-24.9
2025-11-24 09:23:44.927,5,-8.39,2.09,4.47,0.71,-0.32,-0.32,0.17,0.47,0.03,39.28,2.78,-20.29
2025-11-24 09:28:31.560,7,-4.98,1.83,8.6,-0.37,-0.61,0.02,-0.19,0.18,0.85,31.97,-12.28,-24.36
2025-11-24 09:34:50.458,6,-3.65,6.05,8.44,-0.13,-0.24,0.03,-0.07,0.39,0.86,21.9,-28.16,-13.73
2025-11-24 09:34:49.334,5,-3.92,6.71,4.77,0.01,-0.16,-0.04,-0.09,0.43,0.84,20.57,-29.59,-11.33
2025-11-24 09:23:41.829,1,-8.07,2.86,4.28,1.52,0.14,-0.4,-0.09,0.45,0.54,36.38,-8.91,-13.65
2025-11-24 09:30:09.744,9,1.38,5.11,8.14,0.23,-0.64,0.11,0.21,0.21,0.82,13.71,-28.58,-25.74
2025-11-24 09:34:51.384,6,-3.72,5.51,7.72,0.06,-0.2,0.03,-0.07,0.38,0.86,22.41,-26.96,-17.38
2025-11-24 09:30:17.444,8,-0.75,4.0,9.52,-0.27,-0.58,0.23,0.07,0.2,0.84,19.24,-23.94,-28.22
2025-11-24 10:10:30.217,9,-2.87,1.27,8.66,0.09,0.11,-0.19,0.07,0.16,0.01,14.46,7.63,-43.22
2025-11-24 09:36:11.290,9,-3.28,4.13,7.15,-0.11,0.09,-0.22,-0.07,0.27,0.9,20.23,-25.09,-21.86
2025-11-24 09:34:58.915,8,-3.64,6.26,8.14,-0.51,-0.03,-0.03,-0.06,0.37,0.86,20.83,-28.44,-15.79
2025-11-24 09:35:20.463,6,-4.51,5.37,8.0,0.05,0.2,-0.11,-0.07,0.36,0.85,24.06,-26.4,-15.08
2025-11-23 22:48:54.531,8,-3.04,3.99,7.99,-0.05,0.41,0.04,0.11,0.25,0.47,19.16,-9.09,-27.15
2025-11-23 22:53:01.242,6,-0.08,6.57,7.28,0.09,-0.05,0.04,0.3,0.2,0.52,10.52,-18.15,-24.88
2025-11-24 09:31:54.796,8,-1.37,5.64,6.98,-0.6,0.02,-0.08,0.1,0.28,0.86,20.98,-27.19,-22.59
2025-11-24 09:47:27.736,3,-2.45,4.49,8.15,0.15,-0.31,-0.24,0.09,0.24,0.65,36.21,-14.51,-31.82
2025-11-24 09:30:04.554,2,-1.46,7.89,6.45,-0.91,0.31,-0.18,0.18,0.41,0.79,19.41,-31.78,-11.7
2025-11-24 09:38:36.305,7,-5.86,4.55,6.78,-0.65,-0.1,-0.62,-0.15,0.32,0.84,27.71,-21.88,-18.38
2025-11-24 09:34:17.874,8,0.99,4.4,10.8,0.3,-1.63,0.44,0.11,0.19,0.92,7.95,-24.75,-24.36
2025-11-24 09:34:15.831,0,-3.04,3.55,9.7,-0.27,0.11,0.15,-0.05,0.23,0.89,19.39,-25.29,-23.1
2025-11-24 09:21:57.168,9,-4.62,3.91,6.57,-0.06,0.36,-0.23,-0.02,0.33,0.74,29.57,-17.72,-20.61
2025-11-24 09:29:07.203,4,-4.31,3.54,8.38,0.13,0.15,0.12,-0.06,0.27,0.79,30.54,-18.39,-23.63
2025-11-24 09:21:59.049,7,-2.71,8.99,4.59,1.03,-0.46,0.73,0.04,0.57,0.75,21.09,-33.02,-3.13
2025-11-24 09:22:59.010,3,-3.44,8.18,4.84,1.08,-0.9,-0.55,0.4,-0.39,-0.73,-6.39,-36.39,-8.55
2025-11-24 09:28:32.479,9,-1.98,1.5,9.24,0.67,-0.46,0.22,-0.04,0.16,0.84,27.73,-13.29,-28.82
2025-11-24 09:23:47.255,8,-5.16,2.35,9.21,0.16,-0.23,-0.2,0.2,0.21,-0.17,18.79,4.33,-34.78
2025-11-23 22:53:03.943,9,-0.15,6.04,8.14,-0.05,-0.0,0.02,0.29,0.18,0.47,9.99,-16.22,-28.13
2025-11-24 09:30:11.115,4,2.4,7.28,7.99,-0.03,0.01,0.09,0.26,0.27,0.79,13.35,-31.5,-20.08
2025-11-24 09:23:28.259,1,8.5,5.33,7.18,1.62,-0.39,-0.29,0.05,-0.5,-0.41,-34.39,-11.27,-5.61
2025-11-24 09:15:40.064,5,-3.49,3.25,8.7,-0.19,-0.56,-0.4,0.2,0.13,-0.24,2.36,9.98,-45.81
2025-11-24 09:35:36.398,2,-6.8,6.17,2.18,0.17,-0.24,-0.27,-0.25,0.48,0.78,30.47,-24.84,-6.94
2025-11-24 09:21:48.986,4,-2.38,5.0,7.37,1.2,0.89,-0.2,0.31,0.08,-0.15,7.93,-10.67,-36.58
2025-11-24 09:28:48.303,1,-3.36,4.29,9.36,0.43,0.28,0.06,-0.09,0.29,0.83,31.95,-19.33,-22.05
2025-11-24 09:23:01.691,7,-2.42,-0.2,9.48,-1.66,1.31,0.35,0.13,0.13,-0.95,0.49,-5.16,-35.1
2025-11-24 09:21:45.714,1,-0.7,8.06,8.55,-0.38,0.9,0.11,0.39,-0.05,-0.27,4.88,-17.01,-36.11
2025-11-24 09:30:29.635,6,-3.15,3.97,7.59,0.05,-0.19,0.02,-0.03,0.28,0.82,28.95,-23.06,-19.82
2025-11-24 09:33:01.510,2,-2.24,4.82,8.4,0.17,-0.12,0.14,0.02,0.29,0.88,11.27,-30.83,-17.38
2025-11-24 09:34:01.981,4,-5.4,6.13,6.08,-0.9,-0.24,-0.18,-0.13,0.45,0.82,26.78,-27.15,-8.78
2025-11-24 09:24:03.991,9,-3.7,1.18,10.76,0.53,-0.89,-0.89,-0.16,0.21,0.89,33.99,-8.42,-21.6
2025-11-24 09:30:00.906,4,1.55,7.61,7.22,0.79,0.59,-0.15,0.23,0.28,0.78,10.78,-33.21,-17.96
2025-11-24 09:23:54.477,0,2.78,4.79,9.91,-0.48,-1.3,0.8,0.2,-0.13,-0.1,-8.18,-0.32,-35.16
2025-11-24 09:23:29.801,9,8.1,3.82,4.05,0.69,-0.38,-0.01,-0.05,-0.54,-0.43,-36.39,-6.26,-2.7
2025-11-24 09:47:54.111,0,-2.04,3.93,8.58,-0.42,-0.16,-0.19,0.11,0.19,0.62,35.34,-12.04,-36.68
2025-11-24 09:38:00.829,5,-2.91,4.26,7.84,-0.05,-0.36,-0.22,-0.08,0.27,0.86,24.15,-23.08,-23.36
2025-11-24 09:23:57.966,4,-3.75,4.32,8.32,1.14,-0.1,-0.36,0.31,0.08,-0.4,11.03,-12.24,-34.5
2025-11-24 09:28:40.414,1,-2.55,6.25,5.74,0.14,0.76,-0.03,0.07,0.31,0.8,25.16,-25.56,-21.49
2025-11-24 09:33:46.090,6,-4.04,4.8,6.4,-0.13,-0.14,-0.41,-0.11,0.3,0.88,22.74,-25.63,-20.66
